image_name,tags,clouds,houses,hills,trees,flowers,bridge,soil,sun,water,rocks
t1,"clouds,hills,soil,sun",1,0,1,0,0,0,1,1,0,0
t2,"clouds,flowers,soil",1,0,0,0,1,0,1,0,0,0
t3,"clouds,trees,hills,houses,soil",1,1,1,1,0,0,1,0,0,0
t4,"clouds,water,sun,soil,rocks",1,0,0,0,0,0,1,1,1,1
t5,"clouds,water,sun,rocks",1,0,0,0,0,0,0,1,1,1
t6,"water,rocks",0,0,0,0,0,0,0,0,1,1
t7,"clouds,water,sun,soil,rocks,hills",1,0,1,0,0,0,1,1,1,1
t8,"houses,water",0,1,0,0,0,0,0,0,1,0
t9,"clouds,hills",1,0,1,0,0,0,0,0,0,0
t10,"clouds,hills,soil",1,0,1,0,0,0,1,0,0,0
t11,"clouds,water,sun,rocks,soil",1,0,0,0,0,0,1,1,1,1
t12,"sun,water,rocks,soil",0,0,0,0,0,0,1,1,1,1
t13,"hills,water,flowers,trees",0,0,1,1,1,0,0,0,1,0
t14,"clouds,hills,trees,water",1,0,1,1,0,0,0,0,1,0
t15,"clouds,hills,trees,water",1,0,1,1,0,0,0,0,1,0
t16,"clouds,hills,water,soil",1,0,1,0,0,0,1,0,1,0
t17,"sun,water,soil",0,0,0,0,0,0,1,1,1,0
t18,"clouds,hills",1,0,1,0,0,0,0,0,0,0
t19,"trees,flowers,rocks,water",0,0,0,1,1,0,0,0,1,1
t20,"clouds,soil",1,0,0,0,0,0,1,0,0,0
t21,"clouds,water,rocks,soil",1,0,0,0,0,0,1,0,1,1
t22,"clouds,houses,hills,trees,soil",1,1,1,1,0,0,1,0,0,0
t23,"clouds,trees,hills,soil",1,0,1,1,0,0,1,0,0,0
t24,"clouds,water,houses,rocks,soil",1,1,0,0,0,0,1,0,1,1
t25,"trees,water,bridge,hills,soil",0,0,1,1,0,1,1,0,1,0
